time,iso,plot_0,plot_1,rsi,open,high,low,close,volume
1786452900,2026-08-11T12:55:00.000Z,0,0,,88.01,88.15,87.99,88.05,226
1786453200,2026-08-11T13:00:00.000Z,0,0,,88.06,88.09,87.29,87.51,715
1786453500,2026-08-11T13:05:00.000Z,0,0,,87.52,87.52,87.22,87.37,359
1786453800,2026-08-11T13:10:00.000Z,0,0,,87.41,87.48,87.24,87.31,273
1786454100,2026-08-11T13:15:00.000Z,0,0,,87.33,87.39,86.6,87.28,1079
1786454400,2026-08-11T13:20:00.000Z,0,0,,87.3,87.45,87.21,87.23,321
1786454700,2026-08-11T13:25:00.000Z,0,0,,87.25,87.27,86.81,86.92,333
1786455000,2026-08-11T13:30:00.000Z,0,0,,86.93,87.22,86.88,87.15,435
1786455300,2026-08-11T13:35:00.000Z,0,0,,87.18,87.31,86.98,87.1,294
1786455600,2026-08-11T13:40:00.000Z,0,0,,87.11,87.17,86.94,86.99,269
1786455900,2026-08-11T13:45:00.000Z,0,0,,87,87.02,86.75,86.88,279
1786456200,2026-08-11T13:50:00.000Z,0,0,,86.86,87.17,86.84,87.15,277
1786456500,2026-08-11T13:55:00.000Z,0,0,,87.13,87.17,86.94,87.12,181
1786456800,2026-08-11T14:00:00.000Z,0,0,,87.14,87.39,87,87.37,369
1786457100,2026-08-11T14:05:00.000Z,0,0,,87.4,87.51,87.33,87.47,235
1786457400,2026-08-11T14:10:00.000Z,0,0,,87.49,87.67,87.45,87.57,267
1786457700,2026-08-11T14:15:00.000Z,0,0,,87.6,87.93,87.56,87.76,468
